37.6311408,127.0766254
37.6311782,127.0766383
37.6311964,127.0766447
37.6312148,127.0766514
37.6312387,127.0766601
37.631262,127.0766691
37.6312883,127.0766799
37.6313157,127.0766905
37.6313415,127.0766985
37.6313683,127.076707
37.6313913,127.0767149
37.631417,127.076723
37.6314425,127.0767305
37.6314643,127.0767373
37.6314913,127.0767459
37.6315191,127.0767554
37.6315445,127.0767639
37.6315697,127.0767728
37.6315982,127.076783
37.6316288,127.0767935
37.6316598,127.076805
37.6316895,127.076815
37.6317166,127.0768232
37.6317464,127.0768335
37.6317771,127.0768432
37.6318079,127.0768531
37.6318366,127.0768634
37.6318641,127.0768737
37.6318902,127.0768828
37.6319184,127.0768913
37.6319456,127.0768999
37.6319761,127.0769101
37.632006,127.0769204
37.6320349,127.0769304
37.632063,127.0769391
37.6320857,127.0769297
37.6321069,127.0769044
37.6321192,127.0768685
37.6321286,127.0768348
37.6321388,127.0768005
37.6321443,127.0767725
37.6321513,127.0767386
37.6321596,127.0767035
37.6321692,127.0766662
37.6321772,127.0766306
37.6321756,127.0766
37.632161,127.0765772
37.6321412,127.0765719
37.6321233,127.076582
37.6321123,127.076603
37.6321056,127.076628
37.6321033,127.0766529
37.6320995,127.0766793
37.6320953,127.0767051
37.6320898,127.0767345
37.6320839,127.0767642
37.6320776,127.0767937
37.6320705,127.0768234
37.6320568,127.0768501
37.6320385,127.0768658
37.6320175,127.0768751
37.6319908,127.0768792
37.6319643,127.0768752
37.6319366,127.0768669
37.6319085,127.0768566
37.6318812,127.0768479
37.6318527,127.0768385
37.6318247,127.0768293
37.6317966,127.0768219
37.6317689,127.076812
37.6317424,127.0768023
37.6317196,127.076794
37.6316963,127.0767854
37.631674,127.0767772
37.6316493,127.0767678
37.6316228,127.0767592
37.6315959,127.0767515
37.6315696,127.0767422
37.6315388,127.0767307
37.6315091,127.0767202
37.6314792,127.0767093
37.6314519,127.0766995
37.6314241,127.0766897
37.6313968,127.0766801
37.6313667,127.0766694
37.6313378,127.0766596
37.6313131,127.0766529
37.6312909,127.0766475
37.63127,127.0766399
37.6312547,127.0766337
37.6312533,127.0766331
37.6312532,127.076633
